"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"1742",2281,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,3,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,60,70,4,1,1,84,340,350,"04032006",2006,341,"City","1,000 or more",9.56784125081744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1743",2282,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,2,1,1,2,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,3,5,1,2,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,5,95,95,8,3,3,96,9,8,"04102006",2006,232,"Suburb","500 - 999",14.4338770708105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1744",2285,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,3,3,3,3,2,2,1,2,2,3,3,3,3,5,4,5,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,35,30,7,3,3,93,100,90,"03202006",2006,334,"Rural","500 - 999",13.1620261323337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1745",2286,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,3,3,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,3,2,3,2,3,3,3,3,3,2,3,3,5,3,5,4,4,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,0,48,60,6,3,3,96,192,144,"03302006",2006,131,"City","500 - 999",52.5929527953365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1746",2287,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,12,82,90,5,2,2,93,100,100,"03202006",2006,342,"Suburb","1,000 or more",9.90898721869818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1747",2289,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,1,1,1,1,1,2,2,1,2,1,2,2,1,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,3,4,5,4,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,50,50,5,4,3,97,342,207,"03202006",2006,243,"Town","1,000 or more",17.5382034355587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748",2290,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,30,50,5,3,3,92,56,170,"04242006",2006,334,"Rural","500 - 999",13.1620261323337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,18
"1749",2291,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,3,3,3,3,3,3,3,3,3,3,1,3,1,4,3,4,4,5,4,5,1,1,1,1,1,2,1,2,1,2,2,-1,1,1,2,-1,1,1,1,1,2,-1,20,30,50,7,3,3,98,28,20,"03212006",2006,214,"Rural","Less than 300",28.1688168050332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1750",2293,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,3,4,2,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,3,3,2,3,3,3,3,3,1,3,3,5,4,4,5,5,4,5,2,-1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,8,80,80,8,3,3,96,11,17,"03222006",2006,224,"Rural","300 - 499",21.2284777710113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751",2294,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,5,4,5,4,5,1,2,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,10,15,25,9,3,2,95,52,56,"03292006",2006,223,"Town","300 - 499",19.706998280901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1752",2295,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,3,1,2,2,4,2,3,4,4,2,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,30,30,6,2,2,97,100,100,"06052006",2006,232,"Suburb","500 - 999",16.5357522871933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753",2296,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,1,2,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,4,5,3,5,1,2,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,1,1,10,80,85,16,3,3,95,3,3,"05022006",2006,242,"Suburb","1,000 or more",9.89858089405336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1754",2297,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,3,2,3,2,2,2,2,1,1,3,3,3,3,4,1,4,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,27,67,93,7,3,2,96,700,536,"05012006",2006,344,"Rural","1,000 or more",9.09299499577143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1755",2298,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,3,3,3,2,3,3,3,3,5,4,4,4,5,2,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,68,90,6,3,3,91,20,12,"04052006",2006,342,"Suburb","1,000 or more",10.3171823403392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756",2300,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,3,4,1,2,2,2,2,1,1,1,2,2,1,2,2,1,3,3,2,2,3,3,2,3,2,3,2,2,3,5,4,4,5,5,4,5,2,-1,1,2,1,2,1,1,2,-1,2,-1,1,2,2,-1,2,-1,1,1,2,-1,3,90,75,6,3,3,95,12,0,"05232006",2006,114,"Rural","Less than 300",116.169308517055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757",2301,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,4,4,1,1,2,1,2,1,2,2,2,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,4,5,4,5,2,-1,2,-1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,100,95,9,3,3,95,4,2,"03202006",2006,232,"Suburb","500 - 999",12.8317026041801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1758",2302,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,3,4,1,1,2,1,2,1,1,2,2,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,5,60,50,4,3,3,96,30,24,"04062006",2006,223,"Town","300 - 499",20.4538255712015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18
"1759",2304,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,2,2,3,1,2,3,3,3,3,4,2,4,4,3,3,3,2,-1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,70,10,30,7,1,1,92,38,86,"04112006",2006,331,"City","500 - 999",15.691782564576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1760",2305,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,3,2,3,2,2,2,2,2,4,3,4,3,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,10,35,20,6,3,3,98,8,312,"05042006",2006,432,"Suburb","500 - 999",43.0336031801682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"1761",2306,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,1,2,2,1,2,2,1,2,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,3,3,3,4,4,4,5,5,4,5,2,-1,2,-1,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,2,98,98,5,3,3,97,9,4,"05022006",2006,244,"Rural","1,000 or more",11.9408683852534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1762",2307,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,4,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,2,3,3,2,2,2,2,3,2,3,3,5,4,5,4,5,4,5,1,2,1,2,1,2,1,2,1,2,2,-1,1,1,2,-1,2,-1,2,-1,2,-1,2,65,85,0,3,3,83,12,12,"03272006",2006,124,"Rural","300 - 499",78.4950145455265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1763",2309,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,4,4,2,2,2,2,2,2,2,2,1,2,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,4,5,2,-1,2,-1,1,2,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,3,90,100,4,2,3,97,23,31,"04202006",2006,111,"City","Less than 300",83.7018629768309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0
"1764",2312,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,2,2,3,2,1,2,3,1,2,2,4,2,3,4,4,4,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,87,90,9,4,2,93,148,74,"04032006",2006,341,"City","1,000 or more",8.05720612661493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1765",2313,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,4,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,3,3,3,3,3,3,2,3,3,3,1,2,2,5,4,4,4,5,4,5,1,1,2,-1,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,10,40,60,3,3,3,95,50,25,"05022006",2006,131,"City","500 - 999",62.022195932943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1766",2314,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,1,1,2,1,1,1,2,2,1,3,2,3,3,2,3,3,2,2,3,2,3,3,4,2,4,4,5,4,5,2,-1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,3,80,90,8,3,3,96,49,43,"03202006",2006,232,"Suburb","500 - 999",14.551441820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1767",2315,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,3,3,2,1,1,1,1,2,2,2,2,2,1,2,2,2,3,3,2,3,2,3,2,2,2,3,2,2,3,4,2,2,4,5,4,5,2,-1,1,1,1,2,1,2,1,2,2,-1,1,1,1,2,1,1,1,1,2,-1,15,40,80,10,3,3,96,70,36,"03202006",2006,223,"Town","300 - 499",19.706998280901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1768",2317,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,3,2,3,3,2,3,3,2,3,3,1,3,3,5,4,4,4,5,4,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,-1,10,30,60,6,2,2,86,80,40,"03272006",2006,331,"City","500 - 999",13.2142583998254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1769",2318,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,3,2,2,2,2,1,2,2,5,3,4,3,4,2,5,2,-1,1,1,1,2,1,1,2,-1,2,-1,1,1,1,2,1,2,1,1,2,-1,10,53,85,4,3,3,98,52,42,"03222006",2006,414,"Rural","Less than 300",61.9579878413745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"1770",2320,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,3,2,3,3,3,3,3,2,3,3,2,3,3,4,3,4,3,5,3,5,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,2,-1,15,70,20,9,3,3,93,58,76,"04112006",2006,332,"Suburb","500 - 999",8.40310780000761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771",2321,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,4,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,3,3,1,1,3,3,2,1,1,4,3,2,2,3,2,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,3,60,85,6,2,2,97,34,1,"03212006",2006,114,"Rural","Less than 300",116.169308517055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772",2323,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,2,2,2,1,1,1,1,2,1,3,3,3,2,2,3,3,3,3,3,3,3,3,4,4,5,5,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,20,40,60,2,1,1,91,240,120,"03222006",2006,131,"City","500 - 999",62.022195932943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773",2324,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,1,2,2,2,2,1,2,2,1,3,2,3,3,3,2,2,2,2,3,3,3,3,5,4,4,2,4,2,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,1,1,10,50,70,9,3,3,96,7,6,"03202006",2006,324,"Rural","300 - 499",22.3141668185176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
